BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
NEUROCHIR_P;2015;060785003;060785011;M2060;0;8;3.58;0;1
NEUROCHIR_P;2015;060785003;060785011;MAUT;0;0;0.58;;
NEUROCHIR_P;2015;060785003;060785011;N2200;26;5;26.47;;
NEUROCHIR_P;2015;060785003;060785011;N2500;28;1;22.98;;
NEUROCHIR_P;2015;060785003;060785011;N4000;1;0;1;;
NEUROCHIR_P;2015;060785003;060785011;NAUT;20;3;13.57;;
NEUROCHIR_P;2015;060785003;060785011;NCINS;3;0;0.78;;
NEUROCHIR_P;2015;080010473;080010242;M2060;;;0.5;;
NEUROCHIR_P;2015;080010473;080010242;NAUT;1;;1;;
NEUROCHIR_P;2015;130780521;130786049;M1120;1;0;1;;
NEUROCHIR_P;2015;130780521;130786049;M1160;;;;1;0
NEUROCHIR_P;2015;130780521;130786049;M2060;1;4;3.05;;
NEUROCHIR_P;2015;130780521;130786049;N2200;13;8;18.4;;
NEUROCHIR_P;2015;130780521;130786049;N2400;;1;0.3;;
NEUROCHIR_P;2015;130780521;130786049;N2500;11;3;14.15;;
NEUROCHIR_P;2015;130780521;130786049;NAUT;4;3;6.4;;
NEUROCHIR_P;2015;130780521;130786049;NCINS;1;;1.89;;
NEUROCHIR_P;2015;130783293;130786049;M1120;0;1;0.1;;
NEUROCHIR_P;2015;130783293;130786049;M2060;3;6;3.63;;
NEUROCHIR_P;2015;130783293;130786049;MAUT;;3;0.88;;
NEUROCHIR_P;2015;130783293;130786049;N2200;36;6;38.65;;
NEUROCHIR_P;2015;130783293;130786049;N2500;29;0;27.08;;
NEUROCHIR_P;2015;130783293;130786049;NAUT;11;1;9.58;;
NEUROCHIR_P;2015;130783293;130786049;NCINS;3;0;3.68;;
NEUROCHIR_P;2015;130784051;130037823;M103X;8;2;8.2;;
NEUROCHIR_P;2015;130784051;130037823;M1120;6;;1.2;0;
NEUROCHIR_P;2015;130784051;130037823;M1160;;4;0.8;0;1
NEUROCHIR_P;2015;130784051;130037823;M2060;6;2;6.4;0;1
NEUROCHIR_P;2015;130784051;130037823;N2200;30;4;29.05;;
NEUROCHIR_P;2015;130784051;130037823;N2500;20;;17.98;;
NEUROCHIR_P;2015;130784051;130037823;NCINS;3;;3;;
NEUROCHIR_P;2015;130804297;130786049;M2060;1;2;1.55;;
NEUROCHIR_P;2015;130804297;130786049;NAUT;1;1;1.82;;
NEUROCHIR_P;2015;140000209;140000100;M1160;3;1;3.08;0;1
NEUROCHIR_P;2015;140000209;140000100;M2060;9;1;4.42;1;0
NEUROCHIR_P;2015;140000209;140000100;N2200;17;6;20.42;;
NEUROCHIR_P;2015;140000209;140000100;N2500;20;7;23.52;;
NEUROCHIR_P;2015;140000209;140000100;N4000;11;5;8.64;;
NEUROCHIR_P;2015;140000209;140000100;NAUT;23;5;18.81;;
NEUROCHIR_P;2015;140000209;140000100;NCINS;3;;2.15;;
NEUROCHIR_P;2015;170780613;170000277;M2060;1;;1;0;0
NEUROCHIR_P;2015;210987558;210780581;M1160;4;2;3.05;;
NEUROCHIR_P;2015;210987558;210780581;M2060;6;1;4.41;1;
NEUROCHIR_P;2015;210987558;210780581;MAUT;3;;1.43;;
NEUROCHIR_P;2015;210987558;210780581;N2200;23;6;27.9;;
NEUROCHIR_P;2015;210987558;210780581;N2500;11;;11.47;;
NEUROCHIR_P;2015;210987558;210780581;NAUT;7;1;7.48;;
NEUROCHIR_P;2015;210987558;210780581;NCINS;2;;2;;
NEUROCHIR_P;2015;250006954;250000015;M103X;0;7;4;;
NEUROCHIR_P;2015;250006954;250000015;M2060;0;8;4.47;0;1
NEUROCHIR_P;2015;250006954;250000015;N2200;6;11;12.89;;
NEUROCHIR_P;2015;250006954;250000015;N2400;;3;0.97;;
NEUROCHIR_P;2015;250006954;250000015;N2500;6;6;10.17;;
NEUROCHIR_P;2015;250006954;250000015;N4000;3;2;4;;
NEUROCHIR_P;2015;250006954;250000015;NAUT;6;6;8.78;;
NEUROCHIR_P;2015;250006954;250000015;NCINS;1;1;1.57;;
NEUROCHIR_P;2015;290004324;290000017;M1120;;;;0;1
NEUROCHIR_P;2015;290004324;290000017;M1160;;;;0;1
NEUROCHIR_P;2015;290004324;290000017;M2060;2;5;4.5;0;1
NEUROCHIR_P;2015;290004324;290000017;N2200;16;8;22.23;;
NEUROCHIR_P;2015;290004324;290000017;N2500;18;8;24.25;;
NEUROCHIR_P;2015;290004324;290000017;N4000;1;0;1;;
NEUROCHIR_P;2015;290004324;290000017;NAUT;5;2;5.41;;
NEUROCHIR_P;2015;290004324;290000017;NCINS;;1;0.33;;
NEUROCHIR_P;2015;2B0000012;2B0000020;M2060;1;2;3.04;0;1
NEUROCHIR_P;2015;2B0000012;2B0000020;N2200;12;4;13.39;;
NEUROCHIR_P;2015;2B0000012;2B0000020;N2400;0;1;0.09;;
NEUROCHIR_P;2015;2B0000012;2B0000020;N2500;12;2;11.84;;
NEUROCHIR_P;2015;2B0000012;2B0000020;NAUT;1;3;1.66;;
NEUROCHIR_P;2015;2B0000012;2B0000020;NCINS;1;1;1.15;;
NEUROCHIR_P;2015;300780152;920029527;M103X;11;1;11.7;;
NEUROCHIR_P;2015;300780152;920029527;M1160;5;;5;0;0
NEUROCHIR_P;2015;300780152;920029527;M2060;2;;2;0;1
NEUROCHIR_P;2015;300780152;920029527;N2200;10;7;13.83;;
NEUROCHIR_P;2015;300780152;920029527;NAUT;1;1;1.62;;
NEUROCHIR_P;2015;300780152;920029527;NCINS;1;;1;;
NEUROCHIR_P;2015;300782117;300780038;M103X;;3;1.6;;
NEUROCHIR_P;2015;300782117;300780038;M1120;;2;2;1;0
NEUROCHIR_P;2015;300782117;300780038;M1160;;6;2.5;1;1
NEUROCHIR_P;2015;300782117;300780038;M2060;3;2;3.2;0;1
NEUROCHIR_P;2015;300782117;300780038;N2200;5;2;6.6;;
NEUROCHIR_P;2015;300782117;300780038;N2500;6;2;7.65;;
NEUROCHIR_P;2015;300782117;300780038;NAUT;3;2;4.17;;
NEUROCHIR_P;2015;300782117;300780038;NCINS;1;;0.33;;
NEUROCHIR_P;2015;310780283;310000112;M103X;16;;16;;
NEUROCHIR_P;2015;310780283;310000112;M1120;4;;4;0;1
NEUROCHIR_P;2015;310780283;310000112;M2060;4;;4;0;1
NEUROCHIR_P;2015;310780283;310000112;MAUT;14;;14;;
NEUROCHIR_P;2015;310780283;310000112;N2200;20;4;10;;
NEUROCHIR_P;2015;310780283;310000112;N2400;7;;7;;
NEUROCHIR_P;2015;310780283;310000112;N2500;10;1;8;;
NEUROCHIR_P;2015;310780283;310000112;NAUT;1;;1;;
NEUROCHIR_P;2015;310780283;310000112;NCINS;1;;1;;
NEUROCHIR_P;2015;310781000;310788880;M103X;19;;19;;
NEUROCHIR_P;2015;310781000;310788880;M1120;3;;3;;
NEUROCHIR_P;2015;310781000;310788880;M1160;7;;7;;
NEUROCHIR_P;2015;310781000;310788880;M2060;6;;6;;
NEUROCHIR_P;2015;310781000;310788880;N2200;14;4;18.63;;
NEUROCHIR_P;2015;310781000;310788880;N2500;10;3;12.72;;
NEUROCHIR_P;2015;310781000;310788880;N4000;;1;2.02;;
NEUROCHIR_P;2015;310781000;310788880;NCINS;2;;2;;
NEUROCHIR_P;2015;310783048;310781406;M103X;10;;7.6;;
NEUROCHIR_P;2015;310783048;310781406;M1120;1;;1;;
NEUROCHIR_P;2015;310783048;310781406;M1160;2;6;3.83;;
NEUROCHIR_P;2015;310783048;310781406;M2060;3;8;3.8;;
NEUROCHIR_P;2015;310783048;310781406;MAUT;;1;0.1;;
NEUROCHIR_P;2015;310783048;310781406;N2200;103;18;104.85;;
NEUROCHIR_P;2015;310783048;310781406;N2400;3;4;3.8;;
NEUROCHIR_P;2015;310783048;310781406;N2500;74;17;82.64;;
NEUROCHIR_P;2015;310783048;310781406;N4000;10;1;11.14;;
NEUROCHIR_P;2015;310783048;310781406;NAUT;7;2;8.62;;
NEUROCHIR_P;2015;310783048;310781406;NCINS;12;1;13.16;;
NEUROCHIR_P;2015;330781360;330781196;M103X;8;2;9.5;;
NEUROCHIR_P;2015;330781360;330781196;M1120;1;;0.85;;
NEUROCHIR_P;2015;330781360;330781196;M1160;;;;0;1
NEUROCHIR_P;2015;330781360;330781196;M2060;11;2;8.83;1;1
NEUROCHIR_P;2015;330781360;330781196;N2200;94;20;113.33;;
NEUROCHIR_P;2015;330781360;330781196;N2500;79;16;95.32;;
NEUROCHIR_P;2015;330781360;330781196;NAUT;10;1;9.44;;
NEUROCHIR_P;2015;330781360;330781196;NCINS;14;1;16.11;;
NEUROCHIR_P;2015;340015502;340000512;M103X;5;0;5;;
NEUROCHIR_P;2015;340015502;340000512;M1120;5;1;5.5;0;1
NEUROCHIR_P;2015;340015502;340000512;M1160;3;0;3;0;1
NEUROCHIR_P;2015;340015502;340000512;M2060;3;0;3;0;1
NEUROCHIR_P;2015;340015502;340000512;N2200;12;3;13.5;;
NEUROCHIR_P;2015;340015502;340000512;N2400;;1;0.5;;
NEUROCHIR_P;2015;340015502;340000512;N2500;8;2;9.2;;
NEUROCHIR_P;2015;340015502;340000512;NAUT;3;;3;;
NEUROCHIR_P;2015;340015502;340000512;NCINS;1;1;1.5;;
NEUROCHIR_P;2015;340782085;340780477;M1120;2;1;1.63;1;0
NEUROCHIR_P;2015;340782085;340780477;M2060;8;8;8.53;1;1
NEUROCHIR_P;2015;340782085;340780477;MAUT;3;;2.4;;
NEUROCHIR_P;2015;340782085;340780477;N2200;45;1;45.77;;
NEUROCHIR_P;2015;340782085;340780477;N2400;1;;0.04;;
NEUROCHIR_P;2015;340782085;340780477;N2500;43;;39.96;;
NEUROCHIR_P;2015;340782085;340780477;NAUT;12;2;7.66;;
NEUROCHIR_P;2015;340782085;340780477;NCINS;7;;6.34;;
NEUROCHIR_P;2015;350000741;350005179;M103X;1;1;2.35;;
NEUROCHIR_P;2015;350000741;350005179;M1160;5;;1.35;0;1
NEUROCHIR_P;2015;350000741;350005179;M2060;8;7;3.93;0;1
NEUROCHIR_P;2015;350000741;350005179;N2200;33;22;47.34;;
NEUROCHIR_P;2015;350000741;350005179;N2400;;2;0.86;;
NEUROCHIR_P;2015;350000741;350005179;N2500;37;18;48.16;;
NEUROCHIR_P;2015;350000741;350005179;N4000;7;4;8.65;;
NEUROCHIR_P;2015;350000741;350005179;NAUT;10;;9.25;;
NEUROCHIR_P;2015;350000741;350005179;NCINS;3;8;7.04;;
NEUROCHIR_P;2015;370000499;370000481;M2060;1;;1;1;0
NEUROCHIR_P;2015;370000499;370000481;N2200;6;4;9.21;;
NEUROCHIR_P;2015;370000499;370000481;N2400;0;0;0.1;;
NEUROCHIR_P;2015;370000499;370000481;N2500;13;7;10.65;;
NEUROCHIR_P;2015;370000499;370000481;NAUT;1;5;6.37;;
NEUROCHIR_P;2015;370000499;370000481;NCINS;1;0;0.75;;
NEUROCHIR_P;2015;370000861;370000481;M103X;8;1;8.1;;
NEUROCHIR_P;2015;370000861;370000481;M1120;10;9;9.95;;
NEUROCHIR_P;2015;370000861;370000481;M1160;;2;0.85;0;1
NEUROCHIR_P;2015;370000861;370000481;M2060;7;2;6.3;1;0
NEUROCHIR_P;2015;370000861;370000481;N2200;39;21;56.27;;
NEUROCHIR_P;2015;370000861;370000481;N2400;2;3;3.18;;
NEUROCHIR_P;2015;370000861;370000481;N2500;51;11;59.08;;
NEUROCHIR_P;2015;370000861;370000481;N4000;7;0;7.94;;
NEUROCHIR_P;2015;370000861;370000481;NAUT;18;2;18.58;;
NEUROCHIR_P;2015;370000861;370000481;NCINS;2;0;1.08;;
NEUROCHIR_P;2015;380000067;380780080;M103X;5;;5;;
NEUROCHIR_P;2015;380000067;380780080;M1160;5;;3.95;;
NEUROCHIR_P;2015;380000067;380780080;M2060;9;1;6.6;;
NEUROCHIR_P;2015;380000067;380780080;N2200;42;19;57.35;;
NEUROCHIR_P;2015;380000067;380780080;N2400;3;;3;;
NEUROCHIR_P;2015;380000067;380780080;N2500;37;9;43.22;;
NEUROCHIR_P;2015;380000067;380780080;N4000;6;2;8.31;;
NEUROCHIR_P;2015;380000067;380780080;NAUT;18;1;20.31;;
NEUROCHIR_P;2015;380000067;380780080;NCINS;6;;6.2;;
NEUROCHIR_P;2015;420785354;420784878;M103X;18;1;2.1;;
NEUROCHIR_P;2015;420785354;420784878;M1120;1;;1;;
NEUROCHIR_P;2015;420785354;420784878;M2060;11;1;5.47;0;1
NEUROCHIR_P;2015;420785354;420784878;N2200;39;14;45.57;;
NEUROCHIR_P;2015;420785354;420784878;N2400;0;3;0.12;;
NEUROCHIR_P;2015;420785354;420784878;N2500;29;4;29.89;;
NEUROCHIR_P;2015;420785354;420784878;NAUT;17;4;15.21;;
NEUROCHIR_P;2015;420785354;420784878;NCINS;3;0;2.28;;
NEUROCHIR_P;2015;440017598;440000289;M103X;4;;0.46;;
NEUROCHIR_P;2015;440017598;440000289;M2060;5;2;1.38;0;1
NEUROCHIR_P;2015;440017598;440000289;N2200;24;3;25.79;;
NEUROCHIR_P;2015;440017598;440000289;N2400;0;2;1;;
NEUROCHIR_P;2015;440017598;440000289;N2500;19;6;23.02;;
NEUROCHIR_P;2015;440017598;440000289;N4000;3;1;3.8;;
NEUROCHIR_P;2015;440017598;440000289;NAUT;9;7;12.73;;
NEUROCHIR_P;2015;440017598;440000289;NCINS;3;0;3;;
NEUROCHIR_P;2015;450002613;450000088;M1160;4;2;4.85;0;1
NEUROCHIR_P;2015;450002613;450000088;M2060;5;1;4.17;0;1
NEUROCHIR_P;2015;450002613;450000088;N2200;5;6;22.42;;
NEUROCHIR_P;2015;450002613;450000088;N2400;1;;0.04;;
NEUROCHIR_P;2015;450002613;450000088;N2500;8;3;16.11;;
NEUROCHIR_P;2015;450002613;450000088;N4000;1;2;2.13;;
NEUROCHIR_P;2015;450002613;450000088;NAUT;5;;5.73;;
NEUROCHIR_P;2015;450002613;450000088;NCINS;1;;0.87;;
NEUROCHIR_P;2015;490000049;490000031;M103X;2;1;2.5;;
NEUROCHIR_P;2015;490000049;490000031;M1160;2;0;2;0;1
NEUROCHIR_P;2015;490000049;490000031;M2060;7;0;7;0;1
NEUROCHIR_P;2015;490000049;490000031;N2200;25;13;33.03;;
NEUROCHIR_P;2015;490000049;490000031;N2500;27;9;33.86;;
NEUROCHIR_P;2015;490000049;490000031;N4000;2;0;2.48;;
NEUROCHIR_P;2015;490000049;490000031;NAUT;13;1;12.36;;
NEUROCHIR_P;2015;490000049;490000031;NCINS;14;1;4.8;;
NEUROCHIR_P;2015;510004302;510000029;M1120;0;0;0;0;1
NEUROCHIR_P;2015;510004302;510000029;M1160;0;0;0;0;1
NEUROCHIR_P;2015;510004302;510000029;M2060;7;0;1.13;0;1
NEUROCHIR_P;2015;510004302;510000029;N2200;34;11;27.1;;
NEUROCHIR_P;2015;510004302;510000029;N2500;25;11;21.65;;
NEUROCHIR_P;2015;510004302;510000029;N4000;11;0;3.55;;
NEUROCHIR_P;2015;510004302;510000029;NAUT;29;6;15.45;;
NEUROCHIR_P;2015;510004302;510000029;NCINS;4;0;2.34;;
NEUROCHIR_P;2015;540001138;540023264;M103X;0;16;5.55;;
NEUROCHIR_P;2015;540001138;540023264;M1120;;;;1;1
NEUROCHIR_P;2015;540001138;540023264;M1160;0;5;1.65;0;1
NEUROCHIR_P;2015;540001138;540023264;M2060;0;11;5.65;0;1
NEUROCHIR_P;2015;540001138;540023264;MAUT;0;3;0.13;;
NEUROCHIR_P;2015;540001138;540023264;N2200;49;33;73.46;;
NEUROCHIR_P;2015;540001138;540023264;N2400;1;;0.33;;
NEUROCHIR_P;2015;540001138;540023264;N2500;28;44;57.44;;
NEUROCHIR_P;2015;540001138;540023264;N4000;4;2;4.87;;
NEUROCHIR_P;2015;540001138;540023264;NAUT;21;26;38.26;;
NEUROCHIR_P;2015;540001138;540023264;NCINS;12;8;16.59;;
NEUROCHIR_P;2015;540002698;540023264;M1120;;;;0;1
NEUROCHIR_P;2015;540002698;540023264;M1160;;;;0;1
NEUROCHIR_P;2015;540002698;540023264;M2060;1;;0.92;0;1
NEUROCHIR_P;2015;540002698;540023264;MAUT;;5;0.53;;
NEUROCHIR_P;2015;540002698;540023264;N2200;;12;11.56;;
NEUROCHIR_P;2015;540002698;540023264;N2500;;15;14.03;;
NEUROCHIR_P;2015;540002698;540023264;NAUT;1;8;6.48;;
NEUROCHIR_P;2015;540002698;540023264;NCINS;;4;3.95;;
NEUROCHIR_P;2015;590000618;590782215;M103X;2;;1.21;;
NEUROCHIR_P;2015;590000618;590782215;M2060;6;1;5.86;0;1
NEUROCHIR_P;2015;590000618;590782215;N2200;18;9;26.63;;
NEUROCHIR_P;2015;590000618;590782215;N2500;17;2;19.27;;
NEUROCHIR_P;2015;590000618;590782215;NAUT;6;1;4.25;;
NEUROCHIR_P;2015;590000618;590782215;NCINS;1;;0.65;;
NEUROCHIR_P;2015;590796975;590780193;M1120;4;;2.21;;
NEUROCHIR_P;2015;590796975;590780193;M2060;11;;5.74;;
NEUROCHIR_P;2015;590796975;590780193;MAUT;1;2;1.38;;
NEUROCHIR_P;2015;590796975;590780193;N2200;46;19;59.43;;
NEUROCHIR_P;2015;590796975;590780193;N2400;3;;3.65;;
NEUROCHIR_P;2015;590796975;590780193;N2500;62;19;73.64;;
NEUROCHIR_P;2015;590796975;590780193;N4000;1;;1;;
NEUROCHIR_P;2015;590796975;590780193;NAUT;33;7;37.71;;
NEUROCHIR_P;2015;590796975;590780193;NCINS;9;2;11.23;;
NEUROCHIR_P;2015;620118513;620002915;M2060;1;;1;;
NEUROCHIR_P;2015;630000404;630780989;M2060;20;0;6.82;0;1
NEUROCHIR_P;2015;630000404;630780989;N2200;25;10;31.54;;
NEUROCHIR_P;2015;630000404;630780989;N2500;22;4;24.81;;
NEUROCHIR_P;2015;630000404;630780989;NAUT;12;2;13.13;;
NEUROCHIR_P;2015;630000404;630780989;NCINS;1;1;1.96;;
NEUROCHIR_P;2015;640000162;640780417;M2060;4;;1.73;0;1
NEUROCHIR_P;2015;640000162;640780417;MAUT;;2;0.23;;
NEUROCHIR_P;2015;640000162;640780417;N2200;13;1;11.2;;
NEUROCHIR_P;2015;640000162;640780417;N2500;13;1;12.64;;
NEUROCHIR_P;2015;640000162;640780417;NAUT;2;2;3.04;;
NEUROCHIR_P;2015;640000162;640780417;NCINS;1;;1;;
NEUROCHIR_P;2015;640780946;640000469;M2060;4;;4;0;1
NEUROCHIR_P;2015;640780946;640000469;N2200;7;1;7.83;;
NEUROCHIR_P;2015;640780946;640000469;N2500;9;0;8.92;;
NEUROCHIR_P;2015;660000084;660780180;M103X;29;;30.76;;
NEUROCHIR_P;2015;660000084;660780180;M1120;7;3;8.7;;
NEUROCHIR_P;2015;660000084;660780180;M1160;;12;0.79;;
NEUROCHIR_P;2015;660000084;660780180;M2060;4;;4;;
NEUROCHIR_P;2015;660000084;660780180;N2200;9;;9.48;;
NEUROCHIR_P;2015;660000084;660780180;N2500;11;1;11.05;;
NEUROCHIR_P;2015;660000084;660780180;NAUT;2;;3.45;;
NEUROCHIR_P;2015;660000084;660780180;NCINS;1;;1;;
NEUROCHIR_P;2015;670783273;670780055;M103X;1;;1;;
NEUROCHIR_P;2015;670783273;670780055;M1120;;;0.01;0;0
NEUROCHIR_P;2015;670783273;670780055;M1160;4;;3.08;0;1
NEUROCHIR_P;2015;670783273;670780055;M2060;8;1;8.27;1;1
NEUROCHIR_P;2015;670783273;670780055;MAUT;1;1;1;;
NEUROCHIR_P;2015;670783273;670780055;N2200;32;17;45.66;;
NEUROCHIR_P;2015;670783273;670780055;N2400;2;3;3.98;;
NEUROCHIR_P;2015;670783273;670780055;N2500;28;8;34.67;;
NEUROCHIR_P;2015;670783273;670780055;N4000;6;1;7.46;;
NEUROCHIR_P;2015;670783273;670780055;NAUT;23;5;26.35;;
NEUROCHIR_P;2015;670783273;670780055;NCINS;1;;1.67;;
NEUROCHIR_P;2015;680000684;680000973;M103X;6;1;7.89;;
NEUROCHIR_P;2015;680000684;680000973;M1120;8;0;8;0;1
NEUROCHIR_P;2015;680000684;680000973;M1160;3;;3;0;1
NEUROCHIR_P;2015;680000684;680000973;M2060;7;3;7.26;0;1
NEUROCHIR_P;2015;680000684;680000973;N2200;16;8;23.23;;
NEUROCHIR_P;2015;680000684;680000973;N2500;19;2;19.06;;
NEUROCHIR_P;2015;680000684;680000973;NAUT;17;3;17.93;;
NEUROCHIR_P;2015;680000684;680000973;NCINS;1;;1;;
NEUROCHIR_P;2015;690782834;690000724;M103X;17;;;;
NEUROCHIR_P;2015;690782834;690000724;M1120;;4;;0;0
NEUROCHIR_P;2015;690782834;690000724;M1160;7;2;;0;1
NEUROCHIR_P;2015;690782834;690000724;M2060;2;4;;0;1
NEUROCHIR_P;2015;690784178;690781810;M103X;6;;5.56;;
NEUROCHIR_P;2015;690784178;690781810;M1160;;;0.4;0;1
NEUROCHIR_P;2015;690784178;690781810;M2060;4;9;6.4;1;0
NEUROCHIR_P;2015;690784178;690781810;MAUT;1;4;2.54;;
NEUROCHIR_P;2015;690784178;690781810;N2200;122;18;131.7;;
NEUROCHIR_P;2015;690784178;690781810;N2500;99;10;102.7;;
NEUROCHIR_P;2015;690784178;690781810;NAUT;30;8;35.73;;
NEUROCHIR_P;2015;690784178;690781810;NCINS;10;1;11.07;;
NEUROCHIR_P;2015;740000237;740781133;M2060;4;2;2.22;0;1
NEUROCHIR_P;2015;740000237;740781133;N2200;12;10;8.52;;
NEUROCHIR_P;2015;740000237;740781133;N2500;17;7;8.86;;
NEUROCHIR_P;2015;740000237;740781133;NAUT;7;5;2.15;;
NEUROCHIR_P;2015;740000237;740781133;NCINS;1;0;0.4;;
NEUROCHIR_P;2015;750000499;750140014;M103X;10;1;9.69;;
NEUROCHIR_P;2015;750000499;750140014;M1120;10;3;9.15;1;0
NEUROCHIR_P;2015;750000499;750140014;M1160;3;2;3.3;0;0
NEUROCHIR_P;2015;750000499;750140014;M2060;7;1;4.16;1;1
NEUROCHIR_P;2015;750000499;750140014;N2200;24;2;26.06;;
NEUROCHIR_P;2015;750000499;750140014;N2500;24;2;25.27;;
NEUROCHIR_P;2015;750000499;750140014;NAUT;13;2;14.25;;
NEUROCHIR_P;2015;750000499;750140014;NCINS;1;0;1;;
NEUROCHIR_P;2015;750000549;750150229;M103X;19;1;18.38;;
NEUROCHIR_P;2015;750000549;750150229;M1120;2;1;1.49;0;0
NEUROCHIR_P;2015;750000549;750150229;M1160;7;1;6.22;0;1
NEUROCHIR_P;2015;750000549;750150229;M2060;8;3;8.78;0;
NEUROCHIR_P;2015;750000549;750150229;MAUT;7;4;9.9;;
NEUROCHIR_P;2015;750000549;750150229;N2200;43;1;37.45;;
NEUROCHIR_P;2015;750000549;750150229;N2500;27;2;25.97;;
NEUROCHIR_P;2015;750000549;750150229;N4000;5;1;6.06;;
NEUROCHIR_P;2015;750000549;750150229;NAUT;26;5;28.91;;
NEUROCHIR_P;2015;750000549;750150229;NCINS;41;5;54.8;;
NEUROCHIR_P;2015;750100042;750712184;M1160;5;2;5.5;0;1
NEUROCHIR_P;2015;750100042;750712184;M2060;3;5;6.5;0;1
NEUROCHIR_P;2015;750100042;750712184;N2200;22;6;25.6;;
NEUROCHIR_P;2015;750100042;750712184;N2400;2;3;2.5;;
NEUROCHIR_P;2015;750100042;750712184;N2500;23;3;25.7;;
NEUROCHIR_P;2015;750100042;750712184;N4000;6;;6;;
NEUROCHIR_P;2015;750100042;750712184;NAUT;8;2;9.84;;
NEUROCHIR_P;2015;750100042;750712184;NCINS;5;;4.5;;
NEUROCHIR_P;2015;750100125;750712184;M103X;27;1;27.5;;
NEUROCHIR_P;2015;750100125;750712184;M1160;2;6;5;0;1
NEUROCHIR_P;2015;750100125;750712184;M2060;11;9;17.6;1;0
NEUROCHIR_P;2015;750100125;750712184;N2200;56;9;62.4;;
NEUROCHIR_P;2015;750100125;750712184;N2500;57;10;61.5;;
NEUROCHIR_P;2015;750100125;750712184;N4000;5;;5;;
NEUROCHIR_P;2015;750100125;750712184;NAUT;7;;7;;
NEUROCHIR_P;2015;750100125;750712184;NCINS;17;8;23;;
NEUROCHIR_P;2015;750100208;750712184;M103X;7;2;8;;
NEUROCHIR_P;2015;750100208;750712184;M2060;7;;5.5;1;1
NEUROCHIR_P;2015;750100208;750712184;MAUT;1;1;1.5;;
NEUROCHIR_P;2015;750100208;750712184;N2200;11;2;12.6;;
NEUROCHIR_P;2015;750100208;750712184;N2400;3;;3;;
NEUROCHIR_P;2015;750100208;750712184;N2500;13;3;14.9;;
NEUROCHIR_P;2015;750100208;750712184;NAUT;14;3;16;;
NEUROCHIR_P;2015;750100208;750712184;NCINS;5;0;5;;
NEUROCHIR_P;2015;750120016;750821092;M2060;;;3;;
NEUROCHIR_P;2015;750120016;750821092;N2200;;;4.5;;
NEUROCHIR_P;2015;750120016;750821092;N2500;;;4;;
NEUROCHIR_P;2015;750120016;750821092;NCINS;;;0.4;;
NEUROCHIR_P;2015;760000158;760780239;M103X;7;;5.38;;
NEUROCHIR_P;2015;760000158;760780239;M2060;8;1;5.4;;
NEUROCHIR_P;2015;760000158;760780239;N2200;56;22;77.92;;
NEUROCHIR_P;2015;760000158;760780239;N2400;2;;2;;
NEUROCHIR_P;2015;760000158;760780239;N2500;41;29;61.56;;
NEUROCHIR_P;2015;760000158;760780239;NAUT;20;5;22.08;;
NEUROCHIR_P;2015;760000158;760780239;NCINS;9;3;9.2;;
NEUROCHIR_P;2015;800006124;800000044;M1120;;1;0.1;1;0
NEUROCHIR_P;2015;800006124;800000044;M2060;1;6;3.03;1;0
NEUROCHIR_P;2015;800006124;800000044;MAUT;;3;0.12;;
NEUROCHIR_P;2015;800006124;800000044;N2200;10;10;16.5;;
NEUROCHIR_P;2015;800006124;800000044;N2500;16;4;19.51;;
NEUROCHIR_P;2015;800006124;800000044;NAUT;3;3;5.28;;
NEUROCHIR_P;2015;800006124;800000044;NCINS;2;;2;;
NEUROCHIR_P;2015;830100574;750821092;M1160;2;;1.5;1;1
NEUROCHIR_P;2015;830100574;750821092;M2060;4;;4.2;0;1
NEUROCHIR_P;2015;830100574;750821092;N2200;10;;10.5;;
NEUROCHIR_P;2015;830100574;750821092;N2500;14;;12.9;;
NEUROCHIR_P;2015;830100574;750821092;NCINS;1;;1;;
NEUROCHIR_P;2015;860000223;860013077;M103X;11;3;11.76;;
NEUROCHIR_P;2015;860000223;860013077;M1120;8;4;6.5;0;1
NEUROCHIR_P;2015;860000223;860013077;M1160;2;3;1.7;0;1
NEUROCHIR_P;2015;860000223;860013077;M2060;3;3;4;0;1
NEUROCHIR_P;2015;860000223;860013077;N2200;50;13;56.3;;
NEUROCHIR_P;2015;860000223;860013077;N2400;1;2;1.85;;
NEUROCHIR_P;2015;860000223;860013077;N2500;55;17;55.53;;
NEUROCHIR_P;2015;860000223;860013077;N4000;6;2;6.29;;
NEUROCHIR_P;2015;860000223;860013077;NAUT;20;13;16.4;;
NEUROCHIR_P;2015;860000223;860013077;NCINS;3;;2.2;;
NEUROCHIR_P;2015;870000064;870000015;M103X;7;0;2.57;;
NEUROCHIR_P;2015;870000064;870000015;M1120;0;1;0.51;0;1
NEUROCHIR_P;2015;870000064;870000015;M1160;3;1;2.92;0;1
NEUROCHIR_P;2015;870000064;870000015;M2060;6;0;4.21;0;1
NEUROCHIR_P;2015;870000064;870000015;MAUT;1;2;0.81;;
NEUROCHIR_P;2015;870000064;870000015;N2200;37;12;43.63;;
NEUROCHIR_P;2015;870000064;870000015;N2400;3;;1.98;;
NEUROCHIR_P;2015;870000064;870000015;N2500;36;10;40.83;;
